49 	-90 	23 
49 	-89 	23 
49 	-88 	23 
49 	-87 	23 
49 	-86 	23 
49 	-85 	23 
50 	-121 	24 
50 	-120 	24 
50 	-119 	24 
50 	-118 	24 
50 	-117 	24 
50 	-116 	24 
50 	-115 	24 
50 	-114 	24 
50 	-113 	24 
50 	-112 	24 
50 	-111 	24 
50 	-110 	24 
50 	-109 	24 
50 	-108 	24 
50 	-107 	24 
50 	-106 	24 
50 	-105 	24 
50 	-104 	24 
50 	-103 	24 
50 	-102 	24 
50 	-101 	24 
50 	-100 	24 
50 	-99 	24 
50 	-98 	24 
50 	-97 	24 
50 	-96 	24 
50 	-95 	24 
50 	-94 	24 
50 	-93 	24 
50 	-92 	24 
50 	-91 	24 
50 	-90 	24 
50 	-89 	24 
50 	-88 	24 
50 	-87 	24 
50 	-86 	24 
50 	-85 	24 
51 	-121 	25 
51 	-120 	25 
51 	-119 	25 
51 	-118 	25 
51 	-117 	25 
51 	-116 	25 
51 	-115 	25 
51 	-114 	25 
51 	-113 	25 
51 	-112 	25 
51 	-111 	25 
51 	-110 	25 
51 	-109 	25 
51 	-108 	25 
51 	-107 	25 
51 	-106 	25 
51 	-105 	25 
51 	-104 	25 
51 	-103 	25 
51 	-102 	25 
51 	-101 	25 
51 	-100 	25 
51 	-99 	25 
51 	-98 	25 
51 	-97 	25 
51 	-96 	25 
51 	-95 	25 
51 	-94 	25 
51 	-93 	25 
51 	-92 	25 
51 	-91 	25 
51 	-90 	25 
51 	-89 	25 
51 	-88 	25 
51 	-87 	25 
51 	-86 	25 
51 	-85 	25 
52 	-121 	26 
52 	-120 	26 
52 	-119 	26 
52 	-118 	26 
52 	-117 	26 
52 	-116 	26 
52 	-115 	26 
52 	-114 	26 
52 	-113 	26 
52 	-112 	26 
52 	-111 	26 
52 	-110 	26 
52 	-109 	26 
52 	-108 	26 
52 	-107 	26 
52 	-106 	26 
52 	-105 	26 
52 	-104 	26 
52 	-103 	26 
52 	-102 	26 
52 	-101 	26 
52 	-100 	26 
52 	-99 	26 
52 	-98 	26 
52 	-97 	26 
52 	-96 	26 
52 	-95 	26 
52 	-94 	26 
52 	-93 	26 
52 	-92 	26 
52 	-91 	26 
52 	-90 	26 
52 	-89 	26 
52 	-88 	26 
52 	-87 	26 
52 	-86 	26 
52 	-85 	26 
53 	-121 	27 
53 	-120 	27 
53 	-119 	27 
53 	-118 	27 
53 	-117 	27 
53 	-116 	27 
53 	-115 	27 
53 	-114 	27 
53 	-113 	27 
53 	-112 	27 
53 	-111 	27 
53 	-110 	27 
53 	-109 	27 
53 	-108 	27 
53 	-107 	27 
53 	-106 	27 
53 	-105 	27 
53 	-104 	27 
53 	-103 	27 
53 	-102 	27 
53 	-101 	27 
53 	-100 	27 
53 	-99 	27 
53 	-98 	27 
53 	-97 	27 
53 	-96 	27 
53 	-95 	27 
53 	-94 	27 
53 	-93 	27 
53 	-92 	27 
53 	-91 	27 
53 	-90 	27 
53 	-89 	27 
53 	-88 	27 
53 	-87 	27 
53 	-86 	27 
53 	-85 	27 
54 	-121 	28 
54 	-120 	28 
54 	-119 	28 
54 	-118 	28 
54 	-117 	28 
54 	-116 	28 
54 	-115 	28 
54 	-114 	28 
54 	-113 	28 
54 	-112 	28 
54 	-111 	28 
54 	-110 	28 
54 	-109 	28 
54 	-108 	28 
54 	-107 	28 
54 	-106 	28 
54 	-105 	28 
54 	-104 	28 
54 	-103 	28 
54 	-102 	28 
54 	-101 	28 
54 	-100 	28 
54 	-99 	28 
54 	-98 	28 
54 	-97 	28 
54 	-96 	28 
54 	-95 	28 
54 	-94 	28 
54 	-93 	28 
54 	-92 	28 
54 	-91 	28 
54 	-90 	28 
54 	-89 	28 
54 	-88 	28 
54 	-87 	28 
54 	-86 	28 
54 	-85 	28 
55 	-121 	29 
55 	-120 	29 
55 	-119 	29 
55 	-118 	29 
55 	-117 	29 
55 	-116 	29 
55 	-115 	29 
55 	-114 	29 
55 	-113 	29 
55 	-112 	29 
55 	-111 	29 
55 	-110 	29 
55 	-109 	29 
55 	-108 	29 
55 	-107 	29 
55 	-106 	29 
55 	-105 	29 
55 	-104 	29 
55 	-103 	29 
55 	-102 	29 
55 	-101 	29 
55 	-100 	29 
55 	-99 	29 
55 	-98 	29 
55 	-97 	29 
55 	-96 	29 
55 	-95 	29 
55 	-94 	29 
55 	-93 	29 
55 	-92 	29 
55 	-91 	29 
55 	-90 	29 
55 	-89 	29 
55 	-88 	29 
55 	-87 	29 
55 	-86 	29 
55 	-85 	29 
56 	-121 	30 
56 	-120 	30 
56 	-119 	30 
56 	-118 	30 
56 	-117 	30 
56 	-116 	30 
56 	-115 	30 
56 	-114 	30 
56 	-113 	30 
56 	-112 	30 
56 	-111 	30 
56 	-110 	30 
56 	-109 	30 
56 	-108 	30 
56 	-107 	30 
56 	-106 	30 
56 	-105 	30 
56 	-104 	30 
56 	-103 	30 
56 	-102 	30 
56 	-101 	30 
56 	-100 	30 
56 	-99 	30 
56 	-98 	30 
56 	-97 	30 
56 	-96 	30 
56 	-95 	30 
56 	-94 	30 
56 	-93 	30 
56 	-92 	30 
56 	-91 	30 
56 	-90 	30 
56 	-89 	30 
56 	-88 	30 
56 	-87 	30 
56 	-86 	30 
56 	-85 	30 
57 	-121 	31 
57 	-120 	31 
57 	-119 	31 
57 	-118 	31 
57 	-117 	31 
57 	-116 	31 
57 	-115 	31 
57 	-114 	31 
57 	-113 	31 
57 	-112 	31 
57 	-111 	31 
57 	-110 	31 
57 	-109 	31 
57 	-108 	31 
57 	-107 	31 
57 	-106 	31 
57 	-105 	31 
57 	-104 	31 
57 	-103 	31 
57 	-102 	31 
57 	-101 	31 
57 	-100 	31 
57 	-99 	31 
57 	-98 	31 
57 	-97 	31 
57 	-96 	31 
57 	-95 	31 
57 	-94 	31 
57 	-93 	31 
57 	-92 	31 
57 	-91 	31 
57 	-90 	31 
57 	-89 	31 
57 	-88 	31 
57 	-87 	31 
57 	-86 	31 
57 	-85 	31 
58 	-121 	32 
58 	-120 	32 
58 	-119 	32 
58 	-118 	32 
58 	-117 	32 
58 	-116 	32 
58 	-115 	32 
58 	-114 	32 
58 	-113 	32 
58 	-112 	32 
58 	-111 	32 
58 	-110 	32 
58 	-109 	32 
58 	-108 	32 
58 	-107 	32 
58 	-106 	32 
58 	-105 	32 
58 	-104 	32 
58 	-103 	32 
58 	-102 	32 
58 	-101 	32 
58 	-100 	32 
58 	-99 	32 
58 	-98 	32 
58 	-97 	32 
58 	-96 	32 
58 	-95 	32 
58 	-94 	32 
58 	-93 	32 
58 	-92 	32 
58 	-91 	32 
58 	-90 	32 
58 	-89 	32 
58 	-88 	32 
58 	-87 	32 
58 	-86 	32 
58 	-85 	32 
59 	-121 	33 
59 	-120 	33 
59 	-119 	33 
59 	-118 	33 
59 	-117 	33 
59 	-116 	33 
59 	-115 	33 
59 	-114 	33 
59 	-113 	33 
59 	-112 	33 
59 	-111 	33 
59 	-110 	33 
59 	-109 	33 
59 	-108 	33 
59 	-107 	33 
59 	-106 	33 
59 	-105 	33 
59 	-104 	33 
59 	-103 	33 
59 	-102 	33 
59 	-101 	33 
59 	-100 	33 
59 	-99 	33 
59 	-98 	33 
59 	-97 	33 
59 	-96 	33 
59 	-95 	33 
59 	-94 	33 
59 	-93 	33 
59 	-92 	33 
59 	-91 	33 
59 	-90 	33 
59 	-89 	33 
59 	-88 	33 
59 	-87 	33 
59 	-86 	33 
59 	-85 	33 
60 	-121 	34 
60 	-120 	34 
60 	-119 	34 
60 	-118 	34 
60 	-117 	34 
60 	-116 	34 
60 	-115 	34 
60 	-114 	34 
60 	-113 	34 
60 	-112 	34 
60 	-111 	34 
60 	-110 	34 
60 	-109 	34 
60 	-108 	34 
60 	-107 	34 
60 	-106 	34 
60 	-105 	34 
60 	-104 	34 
60 	-103 	34 
60 	-102 	34 
60 	-101 	34 
60 	-100 	34 
60 	-99 	34 
60 	-98 	34 
60 	-97 	34 
60 	-96 	34 
60 	-95 	34 
60 	-94 	34 
60 	-93 	34 
60 	-92 	34 
60 	-91 	34 
60 	-90 	34 
60 	-89 	34 
60 	-88 	34 
60 	-87 	34 
60 	-86 	34 
60 	-85 	34 
61 	-121 	35 
61 	-120 	35 
61 	-119 	35 
61 	-118 	35 
61 	-117 	35 
61 	-116 	35 
61 	-115 	35 
61 	-114 	35 
61 	-113 	35 
61 	-112 	35 
61 	-111 	35 
61 	-110 	35 
61 	-109 	35 
61 	-108 	35 
61 	-107 	35 
61 	-106 	35 
61 	-105 	35 
61 	-104 	35 
61 	-103 	35 
61 	-102 	35 
61 	-101 	35 
61 	-100 	35 
61 	-99 	35 
61 	-98 	35 
61 	-97 	35 
61 	-96 	35 
61 	-95 	35 
61 	-94 	35 
61 	-93 	35 
61 	-92 	35 
61 	-91 	35 
61 	-90 	35 
61 	-89 	35 
61 	-88 	35 
61 	-87 	35 
61 	-86 	35 
61 	-85 	35 
